train_number,train_type,from_station,to_station,from_time,to_time,day,block_section_km,from_dt,to_dt,occupancy_duration_mins
97226,Local-M,TNA,MLND,14:12:00,14:17:00,1.0,2.447293834913083,1900-01-01 14:12:00,1900-01-01 14:17:00,5.0
97226,Local-M,MLND,NHU,14:17:00,14:20:00,1.0,2.244237224391905,1900-01-01 14:17:00,1900-01-01 14:20:00,3.0
97226,Local-M,NHU,BND,14:20:00,14:23:00,1.0,1.7202129703797415,1900-01-01 14:20:00,1900-01-01 14:23:00,3.0
97226,Local-M,BND,KJMG,14:23:00,14:26:00,1.0,1.8158794735791883,1900-01-01 14:23:00,1900-01-01 14:26:00,3.0
97226,Local-M,KJMG,VK,14:26:00,14:29:00,1.0,1.8039176035731728,1900-01-01 14:26:00,1900-01-01 14:29:00,3.0
97226,Local-M,VK,GC,14:29:00,14:33:00,1.0,3.5547276053598265,1900-01-01 14:29:00,1900-01-01 14:33:00,4.0
97226,Local-M,GC,VVH,14:33:00,14:36:00,1.0,1.4132065763454242,1900-01-01 14:33:00,1900-01-01 14:36:00,3.0
97226,Local-M,SIN,MTN,14:43:00,14:46:00,1.0,2.726147678107638,1900-01-01 14:43:00,1900-01-01 14:46:00,3.0
97227,Local-M,MSD,SNRD,12:41:00,12:43:00,1.0,1.110581263318117,1900-01-01 12:41:00,1900-01-01 12:43:00,2.0
97227,Local-M,SNRD,BY,12:43:00,12:46:00,1.0,1.7663622536714676,1900-01-01 12:43:00,1900-01-01 12:46:00,3.0
97227,Local-M,BY,CHG,12:46:00,12:48:00,1.0,1.095585433300205,1900-01-01 12:46:00,1900-01-01 12:48:00,2.0
97227,Local-M,CHG,CRD,12:48:00,12:50:00,1.0,0.7684681452333291,1900-01-01 12:48:00,1900-01-01 12:50:00,2.0
97227,Local-M,CRD,PR,12:50:00,12:53:00,1.0,1.7806676580068437,1900-01-01 12:50:00,1900-01-01 12:53:00,3.0
97227,Local-M,MTN,SIN,12:59:00,13:02:00,1.0,2.726147678107638,1900-01-01 12:59:00,1900-01-01 13:02:00,3.0
97227,Local-M,VVH,GC,13:09:00,13:12:00,1.0,1.4132065763454242,1900-01-01 13:09:00,1900-01-01 13:12:00,3.0
97227,Local-M,GC,VK,13:12:00,13:16:00,1.0,3.5547276053598265,1900-01-01 13:12:00,1900-01-01 13:16:00,4.0
97227,Local-M,VK,KJMG,13:16:00,13:19:00,1.0,1.8039176035731728,1900-01-01 13:16:00,1900-01-01 13:19:00,3.0
97227,Local-M,KJMG,BND,13:19:00,13:22:00,1.0,1.8158794735791883,1900-01-01 13:19:00,1900-01-01 13:22:00,3.0
97227,Local-M,BND,NHU,13:22:00,13:25:00,1.0,1.7202129703797415,1900-01-01 13:22:00,1900-01-01 13:25:00,3.0
97227,Local-M,NHU,MLND,13:25:00,13:28:00,1.0,2.244237224391905,1900-01-01 13:25:00,1900-01-01 13:28:00,3.0
97227,Local-M,MLND,TNA,13:28:00,13:33:00,1.0,2.447293834913083,1900-01-01 13:28:00,1900-01-01 13:33:00,5.0
